id	location_0_coordinate	location_1_coordinate	city	state
21759	40.695098876953125	-76.90399932861328	PORT TREVORTON	PA
21760	40.825199127197266	-73.68270111083984	PORT WASHINGTON	NY
21761	40.30690002441406	-81.46790313720703	PORT WASHINGTON	OH
21762	43.387699127197266	-87.8812026977539	PORT WASHINGTON	WI
21763	39.55139923095703	-83.78810119628906	PORT WILLIAM	OH
21764	46.715599060058594	-91.35320281982422	PORT WING	WI
21765	41.4734001159668	-87.12930297851562	PORTAGE	IN
21766	46.51620101928711	-68.88680267333984	PORTAGE	ME
21767	42.20100021362305	-85.58940124511719	PORTAGE	MI
21768	41.31529998779297	-83.62110137939453	PORTAGE	OH
21769	40.36920166015625	-78.75250244140625	PORTAGE	PA
21770	41.90620040893555	-112.18099975585938	PORTAGE	UT
21771	43.50669860839844	-89.39929962158203	PORTAGE	WI
21772	38.925899505615234	-90.38629913330078	PORTAGE DES SIOUX	MO
21773	36.47529983520508	-89.74810028076172	PORTAGEVILLE	MO
21774	42.555999755859375	-78.0988998413086	PORTAGEVILLE	NY
21775	32.552101135253906	-81.92420196533203	PORTAL	GA
21776	48.953800201416016	-102.62300109863281	PORTAL	ND
21777	34.07699966430664	-103.35299682617188	PORTALES	NM
21778	43.84830093383789	-70.9354019165039	PORTER	ME
21779	44.674198150634766	-96.11199951171875	PORTER	MN
21780	35.86880111694336	-95.52210235595703	PORTER	OK
21781	30.21310043334961	-95.4000015258789	PORTER	TX
21782	43.20140075683594	-73.89189910888672	PORTER CORNERS	NY
21783	33.57120132446289	-83.89510345458984	PORTERDALE	GA
21784	45.20589828491211	-87.82740020751953	PORTERFIELD	WI
21785	39.57550048828125	-80.66670227050781	PORTERS FALLS	WV
21786	39.82460021972656	-76.89929962158203	PORTERS SIDELING	PA
21787	41.017799377441406	-80.07240295410156	PORTERSVILLE	PA
21788	36.07680130004883	-119.0260009765625	PORTERVILLE	CA
21789	32.79750061035156	-88.52369689941406	PORTERVILLE	MS
21790	48.7505989074707	-116.54100036621094	PORTHILL	ID
21791	36.08209991455078	-91.04759979248047	PORTIA	AR
21792	39.531898498535156	-98.73860168457031	PORTIS	KS
21793	33.212100982666016	-91.51219940185547	PORTLAND	AR
21794	41.59830093383789	-72.60130310058594	PORTLAND	CT
21795	40.43159866333008	-84.98300170898438	PORTLAND	IN
21796	43.654701232910156	-70.26239776611328	PORTLAND	ME
21797	42.88349914550781	-84.96600341796875	PORTLAND	MI
21798	38.770599365234375	-91.7136001586914	PORTLAND	MO
21799	47.58209991455078	-97.24440002441406	PORTLAND	ND
21800	42.37160110473633	-79.46900177001953	PORTLAND	NY
21801	38.98099899291992	-81.81210327148438	PORTLAND	OH
21802	45.523101806640625	-122.66999816894531	PORTLAND	OR
21803	40.9213981628418	-75.09700012207031	PORTLAND	PA
21804	36.54750061035156	-86.51589965820312	PORTLAND	TN
21805	27.97949981689453	-97.53900146484375	PORTLAND	TX
21806	42.539398193359375	-74.96700286865234	PORTLANDVILLE	NY
21807	39.800498962402344	-120.54199981689453	PORTOLA	CA
21808	37.370201110839844	-122.21800231933594	PORTOLA VALLEY	CA
21809	41.70819854736328	-95.44989776611328	PORTSMOUTH	IA
21810	43.05739974975586	-70.78589630126953	PORTSMOUTH	NH
21811	38.7932014465332	-82.93060302734375	PORTSMOUTH	OH
21812	41.585201263427734	-71.26419830322266	PORTSMOUTH	RI
21813	36.83509826660156	-76.31289672851562	PORTSMOUTH	VA
21814	42.092899322509766	-78.34230041503906	PORTVILLE	NY
21815	35.46189880371094	-95.2970962524414	PORUM	OK
21816	41.8119010925293	-87.68730163574219	POSEN	IL
21817	45.278900146484375	-83.7345962524414	POSEN	MI
21818	35.81930160522461	-118.7300033569336	POSEY	CA
21819	38.14799880981445	-87.78630065917969	POSEYVILLE	IN
21820	44.08509826660156	-120.2760009765625	POST	OR
21821	33.18090057373047	-101.2979965209961	POST	TX
21822	47.7150993347168	-116.947998046875	POST FALLS	ID
21823	43.99599838256836	-72.4113998413086	POST MILLS	VT
21824	34.03179931640625	-114.38999938964844	POSTON	AZ
21825	43.17539978027344	-91.50779724121094	POSTVILLE	IA
21826	35.16389846801758	-94.57879638671875	POTEAU	OK
21827	36.35609817504883	-77.48310089111328	POTECASI	NC
21828	29.05900001525879	-98.63760375976562	POTEET	TX
21829	29.0802001953125	-98.106201171875	POTH	TX
21830	46.950199127197266	-116.93599700927734	POTLATCH	ID
21831	40.211700439453125	-87.78559875488281	POTOMAC	IL
21832	39.02640151977539	-77.20059967041016	POTOMAC	MD
21833	37.98540115356445	-90.82009887695312	POTOSI	MO
21834	42.69240188598633	-90.73169708251953	POTOSI	WI
21835	32.60499954223633	-116.61299896240234	POTRERO	CA
21836	44.668701171875	-74.98660278320312	POTSDAM	NY
21837	39.9635009765625	-84.41449737548828	POTSDAM	OH
21838	39.42359924316406	-95.14080047607422	POTTER	KS
21839	41.212799072265625	-103.24800109863281	POTTER	NE
21840	44.11989974975586	-88.09649658203125	POTTER	WI
21841	39.36090087890625	-123.10700225830078	POTTER VALLEY	CA
21842	40.98910140991211	-78.42240142822266	POTTERSDALE	PA
21843	36.70159912109375	-92.04290008544922	POTTERSVILLE	MO
21844	40.70819854736328	-74.74839782714844	POTTERSVILLE	NJ
21845	43.59280014038086	-73.7844009399414	POTTERSVILLE	NY
21846	42.643798828125	-84.72969818115234	POTTERVILLE	MI
21847	34.62919998168945	-89.36640167236328	POTTS CAMP	MS
21848	40.88959884643555	-76.66459655761719	POTTS GROVE	PA
21849	33.817501068115234	-96.67620086669922	POTTSBORO	TX
21850	40.24919891357422	-75.64669799804688	POTTSTOWN	PA
21851	35.233001708984375	-93.02680206298828	POTTSVILLE	AR
21852	40.70880126953125	-76.28299713134766	POTTSVILLE	PA
21853	31.63680076599121	-98.34870147705078	POTTSVILLE	TX
21854	37.937599182128906	-97.03839874267578	POTWIN	KS
21855	36.04629898071289	-91.45500183105469	POUGHKEEPSIE	AR
21856	41.69449996948242	-73.9220962524414	POUGHKEEPSIE	NY
21857	41.646400451660156	-73.65010070800781	POUGHQUAG	NY
21858	31.538400650024414	-83.7843017578125	POULAN	GA
21859	47.750999450683594	-122.61399841308594	POULSBO	WA
21860	43.52539825439453	-73.11289978027344	POULTNEY	VT
21861	37.08869934082031	-82.62319946289062	POUND	VA
21862	45.11750030517578	-87.97709655761719	POUND	WI
21863	41.208499908447266	-73.56809997558594	POUND RIDGE	NY
21864	37.135501861572266	-81.56340026855469	POUNDING MILL	VA
21865	32.98640060424805	-117.02300262451172	POWAY	CA
21866	42.96620178222656	-106.80699920654297	POWDER RIVER	WY
21867	33.91350173950195	-84.68589782714844	POWDER SPRINGS	GA
21868	36.2505989074707	-83.49400329589844	POWDER SPRINGS	TN
21869	38.270599365234375	-107.3030014038086	POWDERHORN	CO
21870	37.24290084838867	-87.15489959716797	POWDERLY	KY
21871	33.792701721191406	-95.52279663085938	POWDERLY	TX
21872	45.3911018371582	-105.62999725341797	POWDERVILLE	MT
21873	36.632598876953125	-94.3427963256836	POWELL	MO
21874	40.18339920043945	-83.09120178222656	POWELL	OH
21875	36.0718994140625	-84.02149963378906	POWELL	TN
21876	32.165000915527344	-96.33869934082031	POWELL	TX
21877	44.61600112915039	-108.9489974975586	POWELL	WY
21878	44.23249816894531	-121.00800323486328	POWELL BUTTE	OR
21879	36.201698303222656	-75.86579895019531	POWELLS POINT	NC
21880	36.16469955444336	-76.96720123291016	POWELLSVILLE	NC
21881	38.04130172729492	-81.0647964477539	POWELLTON	WV
21882	38.38840103149414	-75.62760162353516	POWELLVILLE	MD
21883	47.72700119018555	-111.69400024414062	POWER	MT
21884	45.703399658203125	-87.51239776611328	POWERS	MI
21885	42.880001068115234	-124.07099914550781	POWERS	OR
21886	48.65510177612305	-102.67900085449219	POWERS LAKE	ND
21887	42.55569839477539	-88.2968978881836	POWERS LAKE	WI
21888	36.657798767089844	-93.12429809570312	POWERSITE	MO
21889	40.46590042114258	-93.0197982788086	POWERSVILLE	MO
21890	36.0536003112793	-91.21810150146484	POWHATAN	AR
21891	31.874099731445312	-93.19660186767578	POWHATAN	LA
21892	37.54159927368164	-77.92880249023438	POWHATAN	VA
21893	37.37519836425781	-81.65390014648438	POWHATAN	WV
21894	40.00619888305664	-80.96070098876953	POWHATAN POINT	OH
21895	39.76139831542969	-95.63510131835938	POWHATTAN	KS
21896	43.89500045776367	-70.18920135498047	POWNAL	ME
21897	42.79069900512695	-73.20130157470703	POWNAL	VT
21898	44.13399887084961	-88.98639678955078	POY SIPPI	WI
21899	34.30229949951172	-92.6094970703125	POYEN	AR
21900	43.43330001831055	-89.39450073242188	POYNETTE	WI
21901	32.19419860839844	-95.54810333251953	POYNOR	TX
21902	41.61600112915039	-75.27469635009766	POYNTELLE	PA
21903	41.31449890136719	-96.82330322265625	PRAGUE	NE
21904	35.58470153808594	-96.77780151367188	PRAGUE	OK
21905	33.783599853515625	-88.66419982910156	PRAIRIE	MS
21906	41.590999603271484	-93.23480224609375	PRAIRIE CITY	IA
21907	40.59109878540039	-90.51229858398438	PRAIRIE CITY	IL
21908	44.45989990234375	-118.7040023803711	PRAIRIE CITY	OR
21909	45.44070053100586	-102.7040023803711	PRAIRIE CITY	SD
21910	39.43360137939453	-87.41010284423828	PRAIRIE CREEK	IN
21911	43.08399963378906	-91.06909942626953	PRAIRIE DU CHIEN	WI
21912	38.114200592041016	-90.03410339355469	PRAIRIE DU ROCHER	IL
21913	43.360801696777344	-89.80840301513672	PRAIRIE DU SAC	WI
21914	45.26240158081055	-91.9927978515625	PRAIRIE FARM	WI
21915	35.928001403808594	-94.31780242919922	PRAIRIE GROVE	AR
21916	31.517900466918945	-96.58439636230469	PRAIRIE HILL	TX
21917	38.819698333740234	-92.6063003540039	PRAIRIE HOME	MO
21918	29.751300811767578	-97.74839782714844	PRAIRIE LEA	TX
21919	39.75339889526367	-99.34809875488281	PRAIRIE VIEW	KS
21920	30.08209991455078	-96.01360321044922	PRAIRIE VIEW	TX
21921	42.23099899291992	-91.39540100097656	PRAIRIEBURG	IA
21922	39.37120056152344	-87.47589874267578	PRAIRIETON	IN
21923	30.28730010986328	-90.9260025024414	PRAIRIEVILLE	LA
21924	37.0088005065918	-119.51300048828125	PRATHER	CA
21925	37.63859939575195	-98.75849914550781	PRATT	KS
21926	38.21009826660156	-81.38510131835938	PRATT	WV
21927	38.42850112915039	-78.2677993774414	PRATTS	VA
21928	42.38059997558594	-77.35440063476562	PRATTSBURGH	NY
21929	34.31489944458008	-92.53939819335938	PRATTSVILLE	AR
21930	42.28689956665039	-74.38580322265625	PRATTSVILLE	NY
21931	32.46039962768555	-86.45069885253906	PRATTVILLE	AL
21932	45.333099365234375	-110.71399688720703	PRAY	MT
21933	40.832000732421875	-85.00540161132812	PREBLE	IN
21934	42.73970031738281	-76.15709686279297	PREBLE	NY
21935	41.299598693847656	-90.58660125732422	PREEMPTION	IL
21936	37.37519836425781	-81.65390014648438	PREMIER	WV
21937	37.12519836425781	-82.90350341796875	PREMIUM	KY
21938	27.315200805664062	-98.16429901123047	PREMONT	TX
21939	45.532901763916016	-90.28170013427734	PRENTICE	WI
21940	31.59760093688965	-89.88600158691406	PRENTISS	MS
21941	33.776798248291016	-93.28910064697266	PRESCOTT	AR
21942	34.563201904296875	-112.44400024414062	PRESCOTT	AZ
21943	41.057701110839844	-94.59420013427734	PRESCOTT	IA
21944	38.17890167236328	-94.70539855957031	PRESCOTT	KS
21945	44.29169845581055	-83.98570251464844	PRESCOTT	MI
21946	46.35499954223633	-118.45600128173828	PRESCOTT	WA
21947	44.74720001220703	-92.6405029296875	PRESCOTT	WI
21948	34.58599853515625	-112.32499694824219	PRESCOTT VALLEY	AZ
21949	43.90840148925781	-100.0469970703125	PRESHO	SD
21950	29.572099685668945	-104.37300109863281	PRESIDIO	TX
21951	46.7150993347168	-68.01260375976562	PRESQUE ISLE	ME
21952	45.28310012817383	-83.58609771728516	PRESQUE ISLE	MI
21953	46.20000076293945	-89.73870086669922	PRESQUE ISLE	WI
21954	40.40250015258789	-80.16690063476562	PRESTO	PA
21955	41.52239990234375	-71.99340057373047	PRESTON	CT
21956	32.07609939575195	-84.54350280761719	PRESTON	GA
21957	42.07640075683594	-90.43250274658203	PRESTON	IA
21958	42.207401275634766	-111.81199645996094	PRESTON	ID
21959	38.086700439453125	-83.7571029663086	PRESTON	KY
21960	38.75210189819336	-75.90769958496094	PRESTON	MD
21961	43.70640182495117	-92.09459686279297	PRESTON	MN
21962	37.94269943237305	-93.32479858398438	PRESTON	MO
21963	32.85599899291992	-88.8279037475586	PRESTON	MS
21964	35.617000579833984	-95.95269775390625	PRESTON	OK
21965	47.5359992980957	-121.93099975585938	PRESTON	WA
21966	42.464698791503906	-74.21399688720703	PRESTON HOLLOW	NY
21967	41.61600112915039	-75.27469635009766	PRESTON PARK	PA
21968	37.53670120239258	-82.77110290527344	PRESTONSBURG	KY
21969	37.813899993896484	-97.99759674072266	PRETTY PRAIRIE	KS
21970	35.34489822387695	-108.10099792480469	PREWITT	NM
21971	39.03459930419922	-76.09210205078125	PRICE	MD
21972	32.151798248291016	-94.95539855957031	PRICE	TX
21973	39.567901611328125	-110.6510009765625	PRICE	UT
21974	40.13930130004883	-79.856201171875	PRICEDALE	PA
21975	38.2400016784668	-82.56539916992188	PRICHARD	WV
21976	31.477100372314453	-98.63089752197266	PRIDDY	TX
21977	30.6466007232666	-90.97429656982422	PRIDE	LA
21978	42.558101654052734	-70.82569885253906	PRIDES CROSSING	MA
21979	48.32429885864258	-116.66899871826172	PRIEST RIVER	ID
21980	35.66740036010742	-92.09329986572266	PRIM	AR
21981	43.083900451660156	-95.625	PRIMGHAR	IA
21982	35.80390167236328	-87.25910186767578	PRIMM SPRINGS	TN
21983	37.60329818725586	-83.71399688720703	PRIMROSE	KY
21984	41.69850158691406	-98.06289672851562	PRIMROSE	NE
21985	37.85319900512695	-81.08170318603516	PRINCE	WV
21986	38.51129913330078	-76.52860260009766	PRINCE FREDERICK	MD
21987	37.23469924926758	-77.26349639892578	PRINCE GEORGE	VA
21988	38.200599670410156	-75.75289916992188	PRINCESS ANNE	MD
21989	34.871299743652344	-86.25129699707031	PRINCETON	AL
21990	39.37919998168945	-122.09600067138672	PRINCETON	CA
21991	41.69559860229492	-90.39469909667969	PRINCETON	IA
21992	46.884300231933594	-116.80500030517578	PRINCETON	ID
21993	41.42470169067383	-89.4520034790039	PRINCETON	IL
21994	38.30339813232422	-87.53399658203125	PRINCETON	IN
21995	38.470401763916016	-95.2583999633789	PRINCETON	KS
21996	37.14059829711914	-87.8656005859375	PRINCETON	KY
21997	32.5974006652832	-93.50869750976562	PRINCETON	LA
21998	42.451900482177734	-71.88009643554688	PRINCETON	MA
21999	45.20920181274414	-67.57540130615234	PRINCETON	ME
22000	45.740699768066406	-93.6365966796875	PRINCETON	MN
22001	40.40639877319336	-93.58429718017578	PRINCETON	MO
22002	35.47119903564453	-78.16429901123047	PRINCETON	NC
22003	40.349700927734375	-74.65969848632812	PRINCETON	NJ
22004	43.019798278808594	-119.06999969482422	PRINCETON	OR
22005	33.1525993347168	-96.47530364990234	PRINCETON	TX
22006	43.832698822021484	-89.1227035522461	PRINCETON	WI
22007	37.37990188598633	-81.11750030517578	PRINCETON	WV
22008	40.26689910888672	-74.6511001586914	PRINCETON JUNCTION	NJ
22009	22.219200134277344	-159.48699951171875	PRINCEVILLE	HI
22010	40.995601654052734	-89.74739837646484	PRINCEVILLE	IL
22011	37.71580123901367	-81.2468032836914	PRINCEWICK	WV
22012	44.167999267578125	-120.66000366210938	PRINEVILLE	OR
22013	43.66680145263672	-103.37100219726562	PRINGLE	SD
22014	45.029701232910156	-95.00019836425781	PRINSBURG	MN
22015	37.56890106201172	-82.76219940185547	PRINTER	KY
22016	44.68280029296875	-93.46440124511719	PRIOR LAKE	MN
22017	37.272300720214844	-102.91400146484375	PRITCHETT	CO
22018	40.12519836425781	-122.2040023803711	PROBERTA	CA
22019	38.4911994934082	-81.19889831542969	PROCIOUS	WV
22020	35.1161003112793	-90.23809814453125	PROCTOR	AR
22021	47.907100677490234	-114.34100341796875	PROCTOR	MT
22022	35.900001525878906	-94.64019775390625	PROCTOR	OK
22023	31.972700119018555	-98.54049682617188	PROCTOR	TX
22024	43.60200119018555	-73.09590148925781	PROCTOR	VT
22025	39.877201080322266	-80.6946029663086	PROCTOR	WV
22026	43.43989944458008	-72.62069702148438	PROCTORSVILLE	VT
22027	34.47129821777344	-79.04139709472656	PROCTORVILLE	NC
22028	38.49580001831055	-82.36489868164062	PROCTORVILLE	OH
22029	26.092199325561523	-97.95330047607422	PROGRESO	TX
22030	41.36800003051758	-93.7031021118164	PROLE	IA
22031	40.7864990234375	-93.14129638671875	PROMISE CITY	IA
22032	41.61600112915039	-75.27469635009766	PROMPTON	PA
22033	41.65449905395508	-89.92440032958984	PROPHETSTOWN	IL
22034	41.49909973144531	-72.97570037841797	PROSPECT	CT
22035	38.34159851074219	-85.59839630126953	PROSPECT	KY
22036	43.305198669433594	-75.15019989013672	PROSPECT	NY
22037	40.49209976196289	-83.17839813232422	PROSPECT	OH
22038	42.78710174560547	-122.50599670410156	PROSPECT	OR
22039	40.956199645996094	-79.93309783935547	PROSPECT	PA
22040	35.09379959106445	-87.0009994506836	PROSPECT	TN
22041	37.23809814453125	-78.46179962158203	PROSPECT	VA
22042	44.64189910888672	-68.3915023803711	PROSPECT HARBOR	ME
22043	42.10580062866211	-87.93949890136719	PROSPECT HEIGHTS	IL
22044	36.29389953613281	-79.20040130615234	PROSPECT HILL	NC
22045	39.88600158691406	-75.30719757080078	PROSPECT PARK	PA
22046	33.25419998168945	-96.78520202636719	PROSPER	TX
22047	40.04990005493164	-80.28119659423828	PROSPERITY	PA
22048	34.1880989074707	-81.55290222167969	PROSPERITY	SC
22049	37.83810043334961	-81.20040130615234	PROSPERITY	WV
22050	46.14830017089844	-119.55999755859375	PROSSER	WA
22051	37.20009994506836	-99.48290252685547	PROTECTION	KS
22052	36.546600341796875	-93.02940368652344	PROTEM	MO
22053	43.21699905395508	-92.09269714355469	PROTIVIN	IA
22054	31.58329963684082	-93.11849975585938	PROVENCAL	LA
22055	37.48440170288086	-87.73400115966797	PROVIDENCE	KY
22056	36.487300872802734	-79.40409851074219	PROVIDENCE	NC
22057	41.82699966430664	-71.40869903564453	PROVIDENCE	RI
22058	41.79779815673828	-111.91600036621094	PROVIDENCE	UT
22059	37.45349884033203	-77.03369903564453	PROVIDENCE FORGE	VA
22060	41.88880157470703	-70.09110260009766	PROVINCETOWN	MA
22061	37.22959899902344	-86.80480194091797	PROVO	KY
22062	43.23970031738281	-103.52799987792969	PROVO	SD
22063	40.25579833984375	-111.65899658203125	PROVO	UT
22064	36.557899475097656	-83.81390380859375	PRUDEN	TN
22065	41.70709991455078	-71.28679656982422	PRUDENCE ISLAND	RI
22066	44.34349822998047	-84.64710235595703	PRUDENVILLE	MI
22067	66.69329833984375	-153.99400329589844	PRUDHOE BAY	AK
22068	36.580101013183594	-96.53260040283203	PRUE	OK
22069	45.518699645996094	-107.48200225830078	PRYOR	MT
22070	36.308101654052734	-95.31839752197266	PRYOR	OK
22071	32.106201171875	-89.78359985351562	PUCKETT	MS
22072	38.265499114990234	-104.62899780273438	PUEBLO	CO
22073	34.6974983215332	-106.80799865722656	PUEBLO OF ACOMA	NM
22074	18.332000732421875	-65.63880157470703	PUERTO REAL	PR
22075	20.855899810791016	-156.3260040283203	PUKALANI	HI
22076	43.7765007019043	-99.18689727783203	PUKWANA	SD
22077	32.41429901123047	-82.08670043945312	PULASKI	GA
22078	40.64899826049805	-92.26519775390625	PULASKI	IA
22079	37.2130012512207	-89.13629913330078	PULASKI	IL
22080	32.27450180053711	-89.56269836425781	PULASKI	MS
22081	43.56050109863281	-76.1552963256836	PULASKI	NY
22082	41.087501525878906	-80.47260284423828	PULASKI	PA
22083	35.21739959716797	-87.01570129394531	PULASKI	TN
22084	37.064701080322266	-80.77120208740234	PULASKI	VA
22085	44.58380126953125	-88.10340118408203	PULASKI	WI
22086	42.483699798583984	-86.06649780273438	PULLMAN	MI
22087	46.727699279785156	-117.16999816894531	PULLMAN	WA
22088	39.19850158691406	-81.06890106201172	PULLMAN	WV
22089	42.520301818847656	-77.19709777832031	PULTENEY	NY
22090	43.283599853515625	-77.14199829101562	PULTNEYVILLE	NY
22091	37.6161994934082	-75.79149627685547	PUNGOTEAGUE	VA
22092	26.89349937438965	-82.06620025634766	PUNTA GORDA	FL
22093	18.162200927734375	-65.75350189208984	PUNTA SANTIAGO	PR
22094	40.94449996948242	-78.97979736328125	PUNXSUTAWNEY	PA
22095	47.974998474121094	-95.00869750976562	PUPOSKY	MN
22096	37.21689987182617	-94.37480163574219	PURCELL	MO
22097	35.001800537109375	-97.37989807128906	PURCELL	OK
22098	39.13669967651367	-77.71510314941406	PURCELLVILLE	VA
22099	41.00279998779297	-73.7509994506836	PURCHASE	NY
22100	39.96419906616211	-93.15229797363281	PURDIN	MO
22101	31.931299209594727	-96.60459899902344	PURDON	TX
22102	41.91230010986328	-99.97709655761719	PURDUM	NE
22103	36.78879928588867	-93.91729736328125	PURDY	MO
22104	41.315799713134766	-73.64510345458984	PURDYS	NY
22105	39.3140983581543	-78.6594009399414	PURGITSVILLE	WV
22106	36.2234001159668	-81.17939758300781	PURLEAR	NC
22107	42.282901763916016	-74.01840209960938	PURLING	NY
22108	31.484100341796875	-97.99030303955078	PURMELA	TX
22109	39.674598693847656	-80.03500366210938	PURSGLOVE	WV
22110	31.228099822998047	-89.50150299072266	PURVIS	MS
22111	36.333900451660156	-88.30480194091797	PURYEAR	TN
22112	41.64720153808594	-82.81900024414062	PUT IN BAY	OH
22113	41.86289978027344	-71.88770294189453	PUTNAM	CT
22114	41.205501556396484	-89.4301986694336	PUTNAM	IL
22115	35.85490036010742	-98.96659851074219	PUTNAM	OK
22116	32.374000549316406	-99.1957015991211	PUTNAM	TX
22117	29.736799240112305	-81.95800018310547	PUTNAM HALL	FL
22118	43.74380111694336	-73.42220306396484	PUTNAM STATION	NY
22119	41.39929962158203	-73.77690124511719	PUTNAM VALLEY	NY
22120	39.668399810791016	-86.82839965820312	PUTNAMVILLE	IN
22121	31.543100357055664	-84.21959686279297	PUTNEY	GA
22122	36.903900146484375	-83.23809814453125	PUTNEY	KY
22123	43.0161018371582	-72.53399658203125	PUTNEY	VT
22124	20.866600036621094	-156.64700317382812	PUUNENE	HI
22125	36.97819900512695	-90.08159637451172	PUXICO	MO
22126	47.1697998046875	-122.29299926757812	PUYALLUP	WA
22127	36.248600006103516	-92.84159851074219	PYATT	AR
22128	39.692901611328125	-76.42179870605469	PYLESVILLE	MD
22129	31.538700103759766	-103.12699890136719	PYOTE	TX
22130	44.67340087890625	-75.08200073242188	PYRITES	NY
22131	34.96480178833008	-100.27100372314453	QUAIL	TX
22132	40.722599029541016	-76.22959899902344	QUAKAKE	PA
22133	40.04079818725586	-81.3135986328125	QUAKER CITY	OH
22134	41.401100158691406	-72.13999938964844	QUAKER HILL	CT
22135	42.7318000793457	-74.1854019165039	QUAKER STREET	NY
22136	40.56549835205078	-74.93890380859375	QUAKERTOWN	NJ
22137	40.45249938964844	-75.22139739990234	QUAKERTOWN	PA
22138	34.390899658203125	-99.8572006225586	QUANAH	TX
22139	38.305301666259766	-75.76309967041016	QUANTICO	MD
22140	38.52259826660156	-77.28990173339844	QUANTICO	VA
22141	36.942298889160156	-94.7333984375	QUAPAW	OK
22142	39.85639953613281	-76.14849853515625	QUARRYVILLE	PA
22143	33.66669845581055	-114.21700286865234	QUARTZSITE	AZ
22144	42.46989822387695	-91.71060180664062	QUASQUETON	IA
22145	34.91669845581055	-103.77799987792969	QUAY	NM
22146	35.83679962158203	-85.54630279541016	QUEBECK	TN
22147	18.452999114990234	-66.93370056152344	QUEBRADILLAS	PR
22148	43.664100646972656	-72.43309783935547	QUECHEE	VT
22149	40.091400146484375	-79.08719635009766	QUECREEK	PA
22150	40.25490188598633	-78.51249694824219	QUEEN	PA
22151	38.97589874267578	-75.97530364990234	QUEEN ANNE	MD
22152	40.409698486328125	-92.56919860839844	QUEEN CITY	MO
22153	33.15570068359375	-94.15370178222656	QUEEN CITY	TX
22154	33.2848014831543	-111.65599822998047	QUEEN CREEK	AZ
22155	40.72679901123047	-73.74150085449219	QUEENS VILLAGE	NY
22156	43.489498138427734	-73.78959655761719	QUEENSBURY	NY
22157	39.002498626708984	-76.14240264892578	QUEENSTOWN	MD
22158	33.76490020751953	-108.55899810791016	QUEMADO	NM
22159	28.641599655151367	-100.38899993896484	QUEMADO	TX
22160	38.6348991394043	-95.5551986694336	QUENEMO	KS
22161	40.27640151977539	-76.41120147705078	QUENTIN	PA
22162	36.75870132446289	-105.5979995727539	QUESTA	NM
22163	38.761199951171875	-78.71209716796875	QUICKSBURG	VA
22164	47.82849884033203	-122.83899688720703	QUILCENE	WA
22165	42.70140075683594	-95.70259857177734	QUIMBY	IA
22166	46.51620101928711	-68.88680267333984	QUIMBY	ME
22167	47.46030044555664	-123.83100128173828	QUINAULT	WA
22168	37.542301177978516	-75.74120330810547	QUINBY	VA
22169	40.00510025024414	-121.01799774169922	QUINCY	CA
22170	30.579500198364258	-84.57679748535156	QUINCY	FL
22171	39.93550109863281	-91.38710021972656	QUINCY	IL
22172	39.442901611328125	-86.66960144042969	QUINCY	IN
22173	38.52190017700195	-83.33529663085938	QUINCY	KY
22174	42.2515983581543	-71.0031967163086	QUINCY	MA
22175	41.949100494384766	-85.0322036743164	QUINCY	MI
22176	37.93790054321289	-93.3196029663086	QUINCY	MO
22177	40.3911018371582	-83.79290008544922	QUINCY	OH
22178	39.79949951171875	-77.58110046386719	QUINCY	PA
22179	47.18220138549805	-119.75399780273438	QUINCY	WA
22180	42.02149963378906	-71.94709777832031	QUINEBAUG	CT
22181	60.314701080322266	-163.11900329589844	QUINHAGAK	AK
22182	32.93450164794922	-96.12190246582031	QUINLAN	TX
22183	44.06869888305664	-102.2229995727539	QUINN	SD
22184	45.80759811401367	-87.95989990234375	QUINNESEC	MI
22185	38.330101013183594	-78.4749984741211	QUINQUE	VA
22186	39.0635986328125	-100.23799896240234	QUINTER	KS
22187	33.7218017578125	-87.12439727783203	QUINTON	AL
22188	39.541099548339844	-75.38369750976562	QUINTON	NJ
22189	35.125301361083984	-95.36489868164062	QUINTON	OK
22190	37.51839828491211	-77.1343002319336	QUINTON	VA
22191	37.97560119628906	-80.4269027709961	QUINWOOD	WV
22192	34.38059997558594	-101.08799743652344	QUITAQUE	TX
22193	35.449501037597656	-92.15180206298828	QUITMAN	AR
22194	30.789400100708008	-83.58779907226562	QUITMAN	GA
22195	32.33760070800781	-92.67220306396484	QUITMAN	LA
22196	40.28799819946289	-95.08219909667969	QUITMAN	MO
22197	32.01380157470703	-88.66339874267578	QUITMAN	MS
22198	32.78229904174805	-95.44339752197266	QUITMAN	TX
22199	36.5890007019043	-90.26490020751953	QULIN	MO
22200	40.922298431396484	-72.63710021972656	QUOGUE	NY
22201	34.94459915161133	-83.38140106201172	RABUN GAP	GA
22202	37.493499755859375	-82.4220962524414	RACCOON	KY
22203	29.683799743652344	-90.62779998779297	RACELAND	LA
22204	39.52149963378906	-80.29910278320312	RACHEL	WV
22205	43.78409957885742	-92.48359680175781	RACINE	MN
22206	36.9010009765625	-94.53209686279297	RACINE	MO
22207	38.984798431396484	-81.89250183105469	RACINE	OH
22208	42.72610092163086	-87.78839874267578	RACINE	WI
22209	38.14099884033203	-81.65879821777344	RACINE	WV
22210	39.444400787353516	-121.31800079345703	RACKERBY	CA
22211	37.81829833984375	-85.9375	RADCLIFF	KY
22212	42.3109016418457	-93.34760284423828	RADCLIFFE	IA
